timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1520816317251,1024,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-257,,false,,0,0,468,468,0,0,1024
1520816317259,1016,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-261,,false,,0,0,468,468,0,0,1016
1520816317260,1016,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-129,,false,,0,0,468,468,0,0,1016
1520816317261,1019,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-209,,false,,0,0,468,468,0,0,1019
1520816317270,1011,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-199,,false,,0,0,468,468,0,0,1011
1520816317274,1007,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-267,,false,,0,0,468,468,0,0,1007
1520816317279,1003,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-269,,false,,0,0,468,468,0,0,1003
1520816317278,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-115,,false,,0,0,468,468,0,0,1005
1520816317278,1006,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-191,,false,,0,0,468,468,0,0,1006
1520816317280,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-113,,false,,0,0,468,468,0,0,1005
1520816317281,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-189,,false,,0,0,468,468,0,0,1004
1520816317282,1004,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-271,,false,,0,0,468,468,0,0,1004
1520816317283,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-187,,false,,0,0,468,468,0,0,1004
1520816317283,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-143,,false,,0,0,468,468,0,0,1004
1520816317284,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-147,,false,,0,0,468,468,0,0,1004
1520816317285,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-151,,false,,0,0,468,468,0,0,1004
1520816317286,1004,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-273,,false,,0,0,468,468,0,0,1004
1520816317287,1004,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-111,,false,,0,0,468,468,0,0,1004
1520816317288,1003,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-107,,false,,0,0,468,468,0,0,1003
1520816317288,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-183,,false,,0,0,468,468,0,0,1004
1520816317291,1002,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-275,,false,,0,0,468,468,0,0,1002
1520816317292,1001,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-179,,false,,0,0,468,468,0,0,1001
1520816317292,1002,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-47,,false,,0,0,468,468,0,0,1002
1520816317293,1002,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-73,,false,,0,0,467,467,0,0,1002
1520816317294,1002,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-277,,false,,0,0,466,466,0,0,1002
1520816317294,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-175,,false,,0,0,466,466,0,0,1003
1520816317295,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-75,,false,,0,0,466,466,0,0,1003
1520816317295,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-67,,false,,0,0,465,465,0,0,1003
1520816317296,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-23,,false,,0,0,464,464,0,0,1003
1520816317297,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-171,,false,,0,0,463,463,0,0,1003
1520816317298,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-169,,false,,0,0,463,463,0,0,1003
1520816317299,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-167,,false,,0,0,463,463,0,0,1003
1520816317300,1002,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-165,,false,,0,0,463,463,0,0,1002
1520816317301,1003,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-279,,false,,0,0,463,463,0,0,1003
1520816317301,1003,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-61,,false,,0,0,463,463,0,0,1003
1520816317302,1003,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-161,,false,,0,0,463,463,0,0,1003
1520816317302,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-157,,false,,0,0,463,463,0,0,1004
1520816317302,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-141,,false,,0,0,463,463,0,0,1004
1520816317305,1002,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-281,,false,,0,0,463,463,0,0,1002
1520816317306,1002,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-49,,false,,0,0,463,463,0,0,1002
1520816317309,1009,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-283,,false,,0,0,463,463,0,0,1009
1520816317225,1125,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-160,,false,,0,0,463,463,0,0,1125
1520816317356,1001,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-131,,false,,0,0,463,463,0,0,1001
1520816317356,1001,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-93,,false,,0,0,463,463,0,0,1001
1520816317356,1002,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-89,,false,,0,0,463,463,0,0,1002
1520816317357,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-99,,false,,0,0,463,463,0,0,1004
1520816317357,1005,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-133,,false,,0,0,462,462,0,0,1005
1520816317359,1004,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-87,,false,,0,0,462,462,0,0,1004
1520816317360,1004,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-299,,false,,0,0,461,461,0,0,1004
1520816317360,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-293,,false,,0,0,461,461,0,0,1005
1520816317226,1140,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-196,,false,,0,0,461,461,0,0,1140
1520816317361,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-291,,false,,0,0,461,461,0,0,1005
1520816317243,1123,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-98,,false,,0,0,461,461,0,0,1123
1520816317361,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-297,,false,,0,0,461,461,0,0,1005
1520816317243,1124,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-142,,false,,0,0,461,461,0,0,1124
1520816317362,1005,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-289,,false,,0,0,461,461,0,0,1005
1520816317244,1124,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-86,,false,,0,0,461,461,0,0,1124
1520816317363,1005,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-135,,false,,0,0,461,461,0,0,1005
1520816317244,1125,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-76,,false,,0,0,461,461,0,0,1125
1520816317365,1004,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-295,,false,,0,0,461,461,0,0,1004
1520816317244,1125,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-110,,false,,0,0,461,461,0,0,1125
1520816317245,1125,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-128,,false,,0,0,461,461,0,0,1125
1520816317245,1126,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-130,,false,,0,0,461,461,0,0,1126
1520816317245,1126,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-154,,false,,0,0,461,461,0,0,1126
1520816317245,1127,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-146,,false,,0,0,461,461,0,0,1127
1520816317246,1126,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-190,,false,,0,0,461,461,0,0,1126
1520816317246,1127,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-44,,false,,0,0,461,461,0,0,1127
1520816317247,1127,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-58,,false,,0,0,460,460,0,0,1127
1520816317247,1127,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-38,,false,,0,0,459,459,0,0,1127
1520816317247,1128,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-10,,false,,0,0,458,458,0,0,1128
1520816317247,1129,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-6,,false,,0,0,457,457,0,0,1129
1520816317248,1129,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-126,,false,,0,0,456,456,0,0,1129
1520816317248,1129,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-188,,false,,0,0,456,456,0,0,1129
1520816317248,1130,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-180,,false,,0,0,456,456,0,0,1130
1520816317249,1129,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-172,,false,,0,0,456,456,0,0,1129
1520816317249,1130,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-156,,false,,0,0,456,456,0,0,1130
1520816317249,1131,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-120,,false,,0,0,456,456,0,0,1131
1520816317250,1130,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-184,,false,,0,0,456,456,0,0,1130
1520816317268,1113,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-222,,false,,0,0,456,456,0,0,1113
1520816317265,1116,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-144,,false,,0,0,456,456,0,0,1116
1520816317267,1114,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-208,,false,,0,0,456,456,0,0,1114
1520816317267,1115,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-214,,false,,0,0,456,456,0,0,1115
1520816317251,1131,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-114,,false,,0,0,456,456,0,0,1131
1520816317251,1132,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-158,,false,,0,0,456,456,0,0,1132
1520816317251,1132,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-152,,false,,0,0,456,456,0,0,1132
1520816317263,1121,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-84,,false,,0,0,456,456,0,0,1121
1520816317250,1134,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-178,,false,,0,0,456,456,0,0,1134
1520816317250,1135,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-168,,false,,0,0,456,456,0,0,1135
1520816317251,1134,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-174,,false,,0,0,456,456,0,0,1134
1520816317258,1128,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-230,,false,,0,0,456,456,0,0,1128
1520816317269,1118,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-228,,false,,0,0,456,456,0,0,1118
1520816317270,1117,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-232,,false,,0,0,456,456,0,0,1117
1520816317270,1118,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-138,,false,,0,0,456,456,0,0,1118
1520816317271,1117,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-198,,false,,0,0,456,456,0,0,1117
1520816317272,1117,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-204,,false,,0,0,456,456,0,0,1117
1520816317279,1111,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-94,,false,,0,0,456,456,0,0,1111
1520816317294,1096,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-140,,false,,0,0,456,456,0,0,1096
1520816317294,1097,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-82,,false,,0,0,456,456,0,0,1097
1520816317295,1096,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-64,,false,,0,0,456,456,0,0,1096
1520816317295,1097,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-68,,false,,0,0,456,456,0,0,1097
1520816317296,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-148,,false,,0,0,456,456,0,0,1097
1520816317297,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-132,,false,,0,0,456,456,0,0,1097
1520816317297,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-74,,false,,0,0,456,456,0,0,1097
1520816317297,1098,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-54,,false,,0,0,455,455,0,0,1098
1520816317298,1098,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-70,,false,,0,0,454,454,0,0,1098
1520816317298,1099,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-36,,false,,0,0,453,453,0,0,1099
1520816317298,1100,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-32,,false,,0,0,452,452,0,0,1100
1520816317298,1101,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-72,,false,,0,0,451,451,0,0,1101
1520816317299,1100,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-194,,false,,0,0,450,450,0,0,1100
1520816317302,1098,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-118,,false,,0,0,450,450,0,0,1098
1520816317303,1098,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-124,,false,,0,0,450,450,0,0,1098
1520816317304,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-186,,false,,0,0,450,450,0,0,1097
1520816317304,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-182,,false,,0,0,450,450,0,0,1097
1520816317305,1096,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-122,,false,,0,0,450,450,0,0,1096
1520816317305,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-134,,false,,0,0,450,450,0,0,1097
1520816317306,1096,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-170,,false,,0,0,450,450,0,0,1096
1520816317306,1097,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-116,,false,,0,0,450,450,0,0,1097
1520816317307,1096,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-176,,false,,0,0,450,450,0,0,1096
1520816317308,1096,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-166,,false,,0,0,450,450,0,0,1096
1520816317317,1087,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-164,,false,,0,0,450,450,0,0,1087
1520816317355,1050,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-238,,false,,0,0,450,450,0,0,1050
1520816317356,1050,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-66,,false,,0,0,450,450,0,0,1050
1520816317357,1049,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-108,,false,,0,0,449,449,0,0,1049
1520816317357,1050,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-100,,false,,0,0,449,449,0,0,1050
1520816317358,1050,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-96,,false,,0,0,449,449,0,0,1050
1520816317359,1049,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-240,,false,,0,0,449,449,0,0,1049
1520816317362,1047,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-226,,false,,0,0,449,449,0,0,1047
1520816317363,1047,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-242,,false,,0,0,449,449,0,0,1047
1520816317365,1045,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-358,,false,,0,0,449,449,0,0,1045
1520816317364,1047,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-162,,false,,0,0,449,449,0,0,1047
1520816317364,1048,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-220,,false,,0,0,449,449,0,0,1048
1520816317242,1170,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-30,,false,,0,0,449,449,0,0,1170
1520816317295,1118,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-192,,false,,0,0,448,448,0,0,1118
1520816317267,1151,TCP Sampler Binary,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-210,,false,,0,0,448,448,0,0,1151
1520816317243,1176,TCP Sampler Text,500,java.net.ConnectException: Connection refused: connect,Thread Group 1-150,,false,,0,0,448,448,0,0,1176
1520816317354,1140,TCP Sampler Text,200,OK,Thread Group 1-104,text,true,,82,0,448,448,1140,0,0
1520816317374,1124,TCP Sampler Text,200,OK,Thread Group 1-311,text,true,,82,0,448,448,1123,0,0
1520816316904,1595,TCP Sampler Text,200,OK,Thread Group 1-103,text,true,,82,0,448,448,1595,0,516
1520816317390,1110,TCP Sampler Text,200,OK,Thread Group 1-319,text,true,,82,0,448,448,1110,0,1
1520816317384,1117,TCP Sampler Text,200,OK,Thread Group 1-317,text,true,,82,0,448,448,1117,0,0
1520816317382,1119,TCP Sampler Text,200,OK,Thread Group 1-315,text,true,,82,0,448,448,1119,0,0
1520816317380,1122,TCP Sampler Text,200,OK,Thread Group 1-119,text,true,,82,0,448,448,1122,0,0
1520816317378,1129,TCP Sampler Binary,200,OK,Thread Group 1-217,text,true,,36,0,448,448,1129,0,0
1520816317372,1136,TCP Sampler Text,200,OK,Thread Group 1-305,text,true,,82,0,448,448,1136,0,0
1520816317461,1061,TCP Sampler Binary,200,OK,Thread Group 1-303,text,true,,36,0,448,448,1061,0,1
1520816317464,1059,TCP Sampler Binary,200,OK,Thread Group 1-287,text,true,,36,0,448,448,1059,0,0
1520816317465,1059,TCP Sampler Binary,200,OK,Thread Group 1-307,text,true,,36,0,448,448,1059,0,0
1520816317466,1059,TCP Sampler Binary,200,OK,Thread Group 1-313,text,true,,36,0,448,448,1059,0,0
1520816317468,1058,TCP Sampler Text,200,OK,Thread Group 1-323,text,true,,82,0,448,448,1058,0,0
1520816317470,1058,TCP Sampler Text,200,OK,Thread Group 1-327,text,true,,82,0,448,448,1058,0,0
1520816317472,1057,TCP Sampler Text,200,OK,Thread Group 1-353,text,true,,82,0,448,448,1057,0,0
1520816317475,1055,TCP Sampler Text,200,OK,Thread Group 1-357,text,true,,82,0,448,448,1055,0,0
1520816317496,1038,TCP Sampler Text,200,OK,Thread Group 1-333,text,true,,82,0,448,448,1038,0,0
1520816317500,1035,TCP Sampler Text,200,OK,Thread Group 1-335,text,true,,82,0,448,448,1035,0,0
1520816317518,1023,TCP Sampler Text,200,OK,Thread Group 1-347,text,true,,82,0,448,448,1023,0,1002
1520816318522,21,TCP Sampler Text,200,OK,Thread Group 1-303,text,true,,82,0,448,448,21,0,0
1520816318524,20,TCP Sampler Text,200,OK,Thread Group 1-307,text,true,,82,0,448,448,20,0,1
1520816318527,18,TCP Sampler Binary,200,OK,Thread Group 1-323,text,true,,36,0,448,448,18,0,0
1520816318026,520,TCP Sampler Text,200,OK,Thread Group 1-499,text,true,,82,0,448,448,520,0,501
1520816318529,18,TCP Sampler Binary,200,OK,Thread Group 1-353,text,true,,36,0,448,448,18,0,0
1520816318534,14,TCP Sampler Binary,200,OK,Thread Group 1-333,text,true,,36,0,448,448,14,0,0
1520816318542,7,TCP Sampler Binary,200,OK,Thread Group 1-347,text,true,,36,0,448,448,7,0,0
1520816318544,6,TCP Sampler Binary,200,OK,Thread Group 1-307,text,true,,36,0,448,448,6,0,0
1520816318546,6,TCP Sampler Binary,200,OK,Thread Group 1-499,text,true,,36,0,447,447,6,0,0
1520816318547,6,TCP Sampler Text,200,OK,Thread Group 1-353,text,true,,82,0,447,447,5,0,0
1520816318549,4,TCP Sampler Text,200,OK,Thread Group 1-347,text,true,,82,0,447,447,4,0,0
1520816318553,1,TCP Sampler Binary,200,OK,Thread Group 1-353,text,true,,36,0,447,447,1,0,0
1520816316905,1653,TCP Sampler Binary,200,OK,Thread Group 1-22,text,true,,36,0,446,446,1653,0,549
1520816316904,1654,TCP Sampler Binary,200,OK,Thread Group 1-60,text,true,,36,0,446,446,1654,0,555
1520816317387,1172,TCP Sampler Text,200,OK,Thread Group 1-250,text,true,,82,0,446,446,1172,0,0
1520816317381,1179,TCP Sampler Text,200,OK,Thread Group 1-102,text,true,,82,0,446,446,1179,0,0
1520816317369,1192,TCP Sampler Text,200,OK,Thread Group 1-360,text,true,,82,0,446,446,1192,0,0
1520816317368,1194,TCP Sampler Text,200,OK,Thread Group 1-244,text,true,,82,0,446,446,1194,0,0
1520816317456,1108,TCP Sampler Text,200,OK,Thread Group 1-224,text,true,,82,0,446,446,1108,0,0
1520816317457,1107,TCP Sampler Binary,200,OK,Thread Group 1-88,text,true,,36,0,446,446,1107,0,0
1520816317461,1103,TCP Sampler Binary,200,OK,Thread Group 1-234,text,true,,36,0,445,445,1103,0,0
1520816317391,1173,TCP Sampler Text,200,OK,Thread Group 1-366,text,true,,82,0,445,445,1173,0,71
1520816317480,1085,TCP Sampler Binary,200,OK,Thread Group 1-368,text,true,,36,0,445,445,1085,0,0
1520816317483,1082,TCP Sampler Text,200,OK,Thread Group 1-294,text,true,,82,0,445,445,1082,0,0
1520816317486,1079,TCP Sampler Text,200,OK,Thread Group 1-392,text,true,,82,0,445,445,1079,0,0
1520816317488,1078,TCP Sampler Text,200,OK,Thread Group 1-302,text,true,,82,0,445,445,1078,0,0
1520816317490,1076,TCP Sampler Text,200,OK,Thread Group 1-306,text,true,,82,0,445,445,1076,0,1
1520816317493,1074,TCP Sampler Text,200,OK,Thread Group 1-308,text,true,,82,0,445,445,1074,0,0
1520816317495,1072,TCP Sampler Text,200,OK,Thread Group 1-310,text,true,,82,0,445,445,1072,0,0
1520816317497,1070,TCP Sampler Text,200,OK,Thread Group 1-272,text,true,,82,0,445,445,1070,0,1
1520816317502,1066,TCP Sampler Text,200,OK,Thread Group 1-314,text,true,,82,0,445,445,1066,0,0
1520816317503,1065,TCP Sampler Text,200,OK,Thread Group 1-254,text,true,,82,0,445,445,1065,0,0
1520816317505,1063,TCP Sampler Text,200,OK,Thread Group 1-316,text,true,,82,0,445,445,1063,0,0
1520816317507,1062,TCP Sampler Text,200,OK,Thread Group 1-258,text,true,,82,0,445,445,1062,0,0
1520816318558,11,TCP Sampler Text,200,OK,Thread Group 1-22,text,true,,82,0,445,445,11,0,0
1520816318559,10,TCP Sampler Binary,200,OK,Thread Group 1-250,text,true,,36,0,445,445,10,0,0
1520816317507,1063,TCP Sampler Text,200,OK,Thread Group 1-260,text,true,,82,0,445,445,1063,0,1053
1520816318561,9,TCP Sampler Binary,200,OK,Thread Group 1-360,text,true,,36,0,445,445,9,0,0
1520816317511,1059,TCP Sampler Text,200,OK,Thread Group 1-372,text,true,,82,0,445,445,1059,0,1051
1520816317456,1151,TCP Sampler Text,200,OK,Thread Group 1-216,text,true,,82,0,445,445,1151,0,0
1520816317455,1152,TCP Sampler Binary,200,OK,Thread Group 1-92,text,true,,36,0,445,445,1152,0,0
1520816317454,1154,TCP Sampler Binary,200,OK,Thread Group 1-90,text,true,,36,0,444,444,1154,0,0
1520816317453,1155,TCP Sampler Binary,200,OK,Thread Group 1-136,text,true,,36,0,443,443,1155,0,0
1520816317452,1156,TCP Sampler Text,200,OK,Thread Group 1-218,text,true,,82,0,442,442,1156,0,0
1520816317456,1153,TCP Sampler Text,200,OK,Thread Group 1-112,text,true,,82,0,442,442,1153,0,1
1520816317460,1149,TCP Sampler Binary,200,OK,Thread Group 1-236,text,true,,36,0,442,442,1149,0,1
1520816317461,1148,TCP Sampler Binary,200,OK,Thread Group 1-246,text,true,,36,0,442,442,1148,0,0
1520816317462,1147,TCP Sampler Binary,200,OK,Thread Group 1-248,text,true,,36,0,442,442,1147,0,0
1520816317479,1131,TCP Sampler Binary,200,OK,Thread Group 1-252,text,true,,36,0,442,442,1130,0,1
1520816317481,1129,TCP Sampler Text,200,OK,Thread Group 1-296,text,true,,82,0,442,442,1129,0,0
1520816317452,1158,TCP Sampler Binary,200,OK,Thread Group 1-125,text,true,,36,0,442,442,1158,0,0
1520816317484,1126,TCP Sampler Text,200,OK,Thread Group 1-298,text,true,,82,0,441,441,1126,0,0
1520816317451,1159,TCP Sampler Binary,200,OK,Thread Group 1-117,text,true,,36,0,441,441,1159,0,0
1520816317447,1164,TCP Sampler Text,200,OK,Thread Group 1-205,text,true,,82,0,440,440,1164,0,1
1520816317487,1124,TCP Sampler Text,200,OK,Thread Group 1-300,text,true,,82,0,440,440,1124,0,0
1520816317446,1165,TCP Sampler Text,200,OK,Thread Group 1-153,text,true,,82,0,440,440,1165,0,0
1520816317444,1167,TCP Sampler Text,200,OK,Thread Group 1-173,text,true,,82,0,440,440,1167,0,0
1520816317489,1122,TCP Sampler Text,200,OK,Thread Group 1-304,text,true,,82,0,440,440,1122,0,0
1520816317442,1169,TCP Sampler Text,200,OK,Thread Group 1-145,text,true,,82,0,440,440,1169,0,0
1520816317491,1120,TCP Sampler Text,200,OK,Thread Group 1-390,text,true,,82,0,440,440,1120,0,1
1520816317438,1173,TCP Sampler Binary,200,OK,Thread Group 1-97,text,true,,36,0,440,440,1173,0,0
1520816317494,1118,TCP Sampler Text,200,OK,Thread Group 1-274,text,true,,82,0,439,439,1118,0,0
1520816317436,1176,TCP Sampler Binary,200,OK,Thread Group 1-83,text,true,,36,0,439,439,1176,0,0
