timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1520816294482,18,TCP Sampler Binary,200,OK,Thread Group 1-67,text,true,,36,0,18,18,18,0,0
1520816294484,16,TCP Sampler Text,200,OK,Thread Group 1-71,text,true,,82,0,18,18,16,0,0
1520816294489,11,TCP Sampler Text,200,OK,Thread Group 1-78,text,true,,82,0,18,18,11,0,0
1520816294493,8,TCP Sampler Text,200,OK,Thread Group 1-73,text,true,,82,0,18,18,8,0,1
1520816294495,7,TCP Sampler Binary,200,OK,Thread Group 1-69,text,true,,36,0,18,18,7,0,1
1520816294496,6,TCP Sampler Binary,200,OK,Thread Group 1-68,text,true,,36,0,18,18,6,0,0
1520816294497,6,TCP Sampler Text,200,OK,Thread Group 1-80,text,true,,82,0,17,17,6,0,1
1520816294479,24,TCP Sampler Text,200,OK,Thread Group 1-57,text,true,,82,0,17,17,24,0,1
1520816294482,21,TCP Sampler Text,200,OK,Thread Group 1-59,text,true,,82,0,17,17,21,0,0
1520816294500,5,TCP Sampler Text,200,OK,Thread Group 1-67,text,true,,82,0,18,18,5,0,0
1520816294479,26,TCP Sampler Binary,200,OK,Thread Group 1-62,text,true,,36,0,18,18,26,0,0
1520816294501,6,TCP Sampler Binary,200,OK,Thread Group 1-78,text,true,,36,0,18,18,6,0,0
1520816294502,5,TCP Sampler Text,200,OK,Thread Group 1-69,text,true,,82,0,18,18,5,0,0
1520816294503,5,TCP Sampler Binary,200,OK,Thread Group 1-80,text,true,,36,0,18,18,5,0,0
1520816294504,4,TCP Sampler Text,200,OK,Thread Group 1-82,text,true,,82,0,18,18,4,0,0
1520816294483,26,TCP Sampler Binary,200,OK,Thread Group 1-61,text,true,,36,0,18,18,26,0,0
1520816294507,3,TCP Sampler Text,200,OK,Thread Group 1-78,text,true,,82,0,17,17,3,0,0
1520816294507,3,TCP Sampler Binary,200,OK,Thread Group 1-69,text,true,,36,0,17,17,3,0,1
1520816294509,3,TCP Sampler Binary,200,OK,Thread Group 1-82,text,true,,36,0,16,16,3,0,0
1520816294485,27,TCP Sampler Text,200,OK,Thread Group 1-72,text,true,,82,0,16,16,27,0,0
1520816294472,41,TCP Sampler Binary,200,OK,Thread Group 1-70,text,true,,36,0,16,16,41,0,0
1520816294492,22,TCP Sampler Text,200,OK,Thread Group 1-65,text,true,,82,0,16,16,22,0,1
1520816294512,3,TCP Sampler Text,200,OK,Thread Group 1-82,text,true,,82,0,17,17,3,0,0
1520816294513,2,TCP Sampler Text,200,OK,Thread Group 1-70,text,true,,82,0,18,18,2,0,0
1520816294514,2,TCP Sampler Text,200,OK,Thread Group 1-84,text,true,,82,0,18,18,2,0,0
1520816294495,22,TCP Sampler Binary,200,OK,Thread Group 1-66,text,true,,36,0,18,18,22,0,0
1520816294516,2,TCP Sampler Binary,200,OK,Thread Group 1-70,text,true,,36,0,17,17,1,0,0
1520816294516,2,TCP Sampler Binary,200,OK,Thread Group 1-84,text,true,,36,0,16,16,2,0,1
1520816294496,23,TCP Sampler Binary,200,OK,Thread Group 1-74,text,true,,36,0,16,16,22,0,0
1520816294519,1,TCP Sampler Text,200,OK,Thread Group 1-74,text,true,,82,0,16,16,1,0,0
1520816294496,24,TCP Sampler Binary,200,OK,Thread Group 1-76,text,true,,36,0,16,16,24,0,1
1520816294499,21,TCP Sampler Text,200,OK,Thread Group 1-63,text,true,,82,0,16,16,21,0,0
1520816294500,21,TCP Sampler Binary,200,OK,Thread Group 1-71,text,true,,36,0,16,16,21,0,0
1520816294520,1,TCP Sampler Text,200,OK,Thread Group 1-76,text,true,,82,0,16,16,1,0,1
1520816294501,21,TCP Sampler Binary,200,OK,Thread Group 1-73,text,true,,36,0,16,16,21,0,0
1520816294521,1,TCP Sampler Text,200,OK,Thread Group 1-71,text,true,,82,0,16,16,1,0,0
1520816294503,21,TCP Sampler Binary,200,OK,Thread Group 1-57,text,true,,36,0,16,16,20,0,0
1520816294522,2,TCP Sampler Text,200,OK,Thread Group 1-73,text,true,,82,0,15,15,2,0,0
1520816294524,1,TCP Sampler Binary,200,OK,Thread Group 1-73,text,true,,36,0,15,15,1,0,0
1520816294504,22,TCP Sampler Binary,200,OK,Thread Group 1-59,text,true,,36,0,15,15,22,0,0
1520816294505,23,TCP Sampler Binary,200,OK,Thread Group 1-67,text,true,,36,0,14,14,23,0,0
1520816294507,22,TCP Sampler Text,200,OK,Thread Group 1-75,text,true,,82,0,13,13,22,0,0
1520816294508,22,TCP Sampler Text,200,OK,Thread Group 1-80,text,true,,82,0,13,13,21,0,0
1520816294530,0,TCP Sampler Binary,200,OK,Thread Group 1-75,text,true,,36,0,13,13,0,0,0
1520816294510,21,TCP Sampler Binary,200,OK,Thread Group 1-78,text,true,,36,0,13,13,20,0,0
1520816294530,1,TCP Sampler Text,200,OK,Thread Group 1-75,text,true,,82,0,12,12,1,0,1
1520816294513,19,TCP Sampler Binary,200,OK,Thread Group 1-72,text,true,,36,0,12,12,19,0,0
1520816294514,18,TCP Sampler Binary,200,OK,Thread Group 1-65,text,true,,36,0,11,11,18,0,0
1520816294515,18,TCP Sampler Binary,200,OK,Thread Group 1-82,text,true,,36,0,10,10,18,0,0
1520816294516,18,TCP Sampler Text,200,OK,Thread Group 1-77,text,true,,82,0,9,9,18,0,0
1520816294518,18,TCP Sampler Text,200,OK,Thread Group 1-84,text,true,,82,0,10,10,18,0,1
1520816294520,17,TCP Sampler Binary,200,OK,Thread Group 1-74,text,true,,36,0,10,10,17,0,0
1520816294534,4,TCP Sampler Binary,200,OK,Thread Group 1-77,text,true,,36,0,9,9,4,0,2
1520816294521,18,TCP Sampler Binary,200,OK,Thread Group 1-63,text,true,,36,0,9,9,17,0,0
1520816294521,19,TCP Sampler Binary,200,OK,Thread Group 1-76,text,true,,36,0,8,8,19,0,1
1520816294522,19,TCP Sampler Binary,200,OK,Thread Group 1-71,text,true,,36,0,7,7,19,0,1
1520816294537,7,TCP Sampler Binary,200,OK,Thread Group 1-84,text,true,,36,0,6,6,7,0,0
1520816294525,19,TCP Sampler Text,200,OK,Thread Group 1-79,text,true,,82,0,6,6,17,0,4
1520816294538,7,TCP Sampler Text,200,OK,Thread Group 1-77,text,true,,82,0,5,5,5,0,0
1520816294536,10,TCP Sampler Text,200,OK,Thread Group 1-81,text,true,,82,0,6,6,7,0,0
1520816294545,1,TCP Sampler Text,200,OK,Thread Group 1-83,text,true,,82,0,6,6,1,0,1
1520816294544,2,TCP Sampler Binary,200,OK,Thread Group 1-79,text,true,,36,0,6,6,2,0,0
1520816294532,15,TCP Sampler Binary,200,OK,Thread Group 1-75,text,true,,36,0,6,6,11,0,0
1520816294547,1,TCP Sampler Text,200,OK,Thread Group 1-79,text,true,,82,0,5,5,1,0,0
1520816294530,18,TCP Sampler Binary,200,OK,Thread Group 1-80,text,true,,36,0,5,5,13,0,0
1520816294548,1,TCP Sampler Binary,200,OK,Thread Group 1-79,text,true,,36,0,4,4,1,0,0
1520816294545,5,TCP Sampler Binary,200,OK,Thread Group 1-77,text,true,,36,0,3,3,5,0,0
1520816294546,5,TCP Sampler Binary,200,OK,Thread Group 1-81,text,true,,36,0,2,2,5,0,1
1520816294547,5,TCP Sampler Binary,200,OK,Thread Group 1-83,text,true,,36,0,2,2,5,0,0
1520816294551,2,TCP Sampler Text,200,OK,Thread Group 1-81,text,true,,82,0,2,2,2,0,0
1520816294553,1,TCP Sampler Binary,200,OK,Thread Group 1-81,text,true,,36,0,2,2,1,0,0
1520816294552,10,TCP Sampler Text,200,OK,Thread Group 1-83,text,true,,82,0,2,2,10,0,0
1520816294556,6,TCP Sampler Text,200,OK,Thread Group 1-85,text,true,,82,0,2,2,6,0,0
1520816294562,26,TCP Sampler Binary,200,OK,Thread Group 1-83,text,true,,36,0,6,6,26,0,0
1520816294585,4,TCP Sampler Text,200,OK,Thread Group 1-89,text,true,,82,0,5,5,4,0,1
1520816294590,0,TCP Sampler Binary,200,OK,Thread Group 1-89,text,true,,36,0,5,5,0,0,0
1520816294580,11,TCP Sampler Text,200,OK,Thread Group 1-86,text,true,,82,0,5,5,11,0,0
1520816294592,0,TCP Sampler Binary,200,OK,Thread Group 1-86,text,true,,36,0,5,5,0,0,0
1520816294562,32,TCP Sampler Binary,200,OK,Thread Group 1-85,text,true,,36,0,7,7,32,0,1
1520816294584,11,TCP Sampler Text,200,OK,Thread Group 1-87,text,true,,82,0,7,7,11,0,0
1520816294587,8,TCP Sampler Text,200,OK,Thread Group 1-91,text,true,,82,0,7,7,8,0,0
1520816294591,5,TCP Sampler Text,200,OK,Thread Group 1-89,text,true,,82,0,7,7,4,0,0
1520816294593,5,TCP Sampler Text,200,OK,Thread Group 1-88,text,true,,82,0,8,8,5,0,0
1520816294594,5,TCP Sampler Text,200,OK,Thread Group 1-85,text,true,,82,0,8,8,5,0,1
1520816294592,7,TCP Sampler Text,200,OK,Thread Group 1-86,text,true,,82,0,8,8,7,0,1
1520816294596,4,TCP Sampler Binary,200,OK,Thread Group 1-91,text,true,,36,0,8,8,4,0,0
1520816294594,6,TCP Sampler Text,200,OK,Thread Group 1-90,text,true,,82,0,8,8,6,0,0
1520816294595,5,TCP Sampler Binary,200,OK,Thread Group 1-87,text,true,,36,0,8,8,5,0,0
1520816294596,5,TCP Sampler Binary,200,OK,Thread Group 1-89,text,true,,36,0,8,8,5,0,0
1520816294599,3,TCP Sampler Binary,200,OK,Thread Group 1-88,text,true,,36,0,7,7,2,0,0
1520816294599,3,TCP Sampler Binary,200,OK,Thread Group 1-86,text,true,,36,0,7,7,3,0,1
1520816294600,4,TCP Sampler Text,200,OK,Thread Group 1-87,text,true,,82,0,7,7,4,0,1
1520816294602,2,TCP Sampler Text,200,OK,Thread Group 1-88,text,true,,82,0,7,7,2,0,0
1520816294597,7,TCP Sampler Text,200,OK,Thread Group 1-93,text,true,,82,0,7,7,7,0,1
1520816294604,1,TCP Sampler Binary,200,OK,Thread Group 1-87,text,true,,36,0,7,7,1,0,0
1520816294605,1,TCP Sampler Binary,200,OK,Thread Group 1-93,text,true,,36,0,6,6,1,0,0
1520816294599,9,TCP Sampler Binary,200,OK,Thread Group 1-85,text,true,,36,0,7,7,9,0,0
1520816294608,1,TCP Sampler Text,200,OK,Thread Group 1-95,text,true,,82,0,6,6,1,0,0
1520816294600,9,TCP Sampler Text,200,OK,Thread Group 1-91,text,true,,82,0,6,6,9,0,1
1520816294601,9,TCP Sampler Binary,200,OK,Thread Group 1-90,text,true,,36,0,6,6,9,0,0
1520816294603,7,TCP Sampler Text,200,OK,Thread Group 1-92,text,true,,82,0,6,6,7,0,0
1520816294604,7,TCP Sampler Binary,200,OK,Thread Group 1-88,text,true,,36,0,6,6,7,0,0
1520816294606,6,TCP Sampler Text,200,OK,Thread Group 1-93,text,true,,82,0,5,5,6,0,0
1520816294609,4,TCP Sampler Binary,200,OK,Thread Group 1-95,text,true,,36,0,5,5,4,0,0
1520816294610,4,TCP Sampler Text,200,OK,Thread Group 1-90,text,true,,82,0,5,5,4,0,0
1520816294612,2,TCP Sampler Binary,200,OK,Thread Group 1-93,text,true,,36,0,5,5,2,0,0
1520816294614,2,TCP Sampler Binary,200,OK,Thread Group 1-90,text,true,,36,0,5,5,2,0,0
1520816294609,9,TCP Sampler Binary,200,OK,Thread Group 1-91,text,true,,36,0,5,5,9,0,1
1520816294611,8,TCP Sampler Binary,200,OK,Thread Group 1-92,text,true,,36,0,4,4,8,0,0
1520816294613,6,TCP Sampler Text,200,OK,Thread Group 1-95,text,true,,82,0,4,4,6,0,0
1520816294616,4,TCP Sampler Text,200,OK,Thread Group 1-94,text,true,,82,0,4,4,4,0,0
1520816294619,9,TCP Sampler Binary,200,OK,Thread Group 1-95,text,true,,36,0,6,6,9,0,1
1520816294626,2,TCP Sampler Text,200,OK,Thread Group 1-97,text,true,,82,0,5,5,2,0,0
1520816294629,1,TCP Sampler Binary,200,OK,Thread Group 1-97,text,true,,36,0,5,5,1,0,0
1520816294619,11,TCP Sampler Text,200,OK,Thread Group 1-92,text,true,,82,0,5,5,11,0,0
1520816294620,11,TCP Sampler Binary,200,OK,Thread Group 1-94,text,true,,36,0,5,5,11,0,0
1520816294630,1,TCP Sampler Text,200,OK,Thread Group 1-97,text,true,,82,0,5,5,1,0,0
1520816294631,1,TCP Sampler Text,200,OK,Thread Group 1-94,text,true,,82,0,5,5,1,0,0
1520816294627,5,TCP Sampler Text,200,OK,Thread Group 1-96,text,true,,82,0,5,5,4,0,0
1520816294629,3,TCP Sampler Text,200,OK,Thread Group 1-99,text,true,,82,0,5,5,3,0,0
1520816294632,2,TCP Sampler Binary,200,OK,Thread Group 1-94,text,true,,36,0,6,6,2,0,0
1520816294633,1,TCP Sampler Binary,200,OK,Thread Group 1-99,text,true,,36,0,5,5,1,0,0
1520816294630,5,TCP Sampler Binary,200,OK,Thread Group 1-92,text,true,,36,0,5,5,5,0,0
1520816294635,1,TCP Sampler Text,200,OK,Thread Group 1-99,text,true,,82,0,4,4,1,0,0
1520816294631,6,TCP Sampler Binary,200,OK,Thread Group 1-97,text,true,,36,0,5,5,6,0,1
1520816294632,5,TCP Sampler Binary,200,OK,Thread Group 1-96,text,true,,36,0,4,4,5,0,1
1520816294636,1,TCP Sampler Text,200,OK,Thread Group 1-101,text,true,,82,0,4,4,1,0,0
1520816294638,0,TCP Sampler Binary,200,OK,Thread Group 1-101,text,true,,36,0,4,4,0,0,0
1520816294633,6,TCP Sampler Text,200,OK,Thread Group 1-98,text,true,,82,0,4,4,6,0,0
1520816294636,3,TCP Sampler Binary,200,OK,Thread Group 1-99,text,true,,36,0,4,4,3,0,0
1520816294639,1,TCP Sampler Binary,200,OK,Thread Group 1-98,text,true,,36,0,3,3,1,0,0
1520816294637,4,TCP Sampler Text,200,OK,Thread Group 1-96,text,true,,82,0,3,3,4,0,1
1520816294638,3,TCP Sampler Text,200,OK,Thread Group 1-101,text,true,,82,0,3,3,3,0,1
1520816294641,0,TCP Sampler Binary,200,OK,Thread Group 1-96,text,true,,36,0,3,3,0,0,0
1520816294640,2,TCP Sampler Text,200,OK,Thread Group 1-98,text,true,,82,0,2,2,2,0,0
1520816294641,2,TCP Sampler Binary,200,OK,Thread Group 1-101,text,true,,36,0,2,2,2,0,0
1520816294642,1,TCP Sampler Binary,200,OK,Thread Group 1-98,text,true,,36,0,1,1,1,0,0
1520816294644,1,TCP Sampler Text,200,OK,Thread Group 1-100,text,true,,82,0,1,1,1,0,0
1520816294645,1,TCP Sampler Binary,200,OK,Thread Group 1-100,text,true,,36,0,1,1,1,0,0
1520816294646,0,TCP Sampler Text,200,OK,Thread Group 1-100,text,true,,82,0,1,1,0,0,0
1520816294646,1,TCP Sampler Binary,200,OK,Thread Group 1-100,text,true,,36,0,1,1,1,0,1
1520816294648,1,TCP Sampler Text,200,OK,Thread Group 1-103,text,true,,82,0,1,1,1,0,0
1520816294649,0,TCP Sampler Binary,200,OK,Thread Group 1-103,text,true,,36,0,1,1,0,0,0
1520816294649,1,TCP Sampler Text,200,OK,Thread Group 1-103,text,true,,82,0,1,1,1,0,1
1520816294650,0,TCP Sampler Binary,200,OK,Thread Group 1-103,text,true,,36,0,1,1,0,0,0
1520816294655,1,TCP Sampler Text,200,OK,Thread Group 1-102,text,true,,82,0,1,1,1,0,0
1520816294656,1,TCP Sampler Binary,200,OK,Thread Group 1-102,text,true,,36,0,1,1,1,0,0
1520816294657,1,TCP Sampler Text,200,OK,Thread Group 1-102,text,true,,82,0,2,2,1,0,0
1520816294657,1,TCP Sampler Text,200,OK,Thread Group 1-105,text,true,,82,0,2,2,1,0,1
1520816294658,1,TCP Sampler Binary,200,OK,Thread Group 1-102,text,true,,36,0,2,2,1,0,1
1520816294658,1,TCP Sampler Binary,200,OK,Thread Group 1-105,text,true,,36,0,2,2,1,0,1
1520816294659,1,TCP Sampler Text,200,OK,Thread Group 1-105,text,true,,82,0,1,1,1,0,0
1520816294660,1,TCP Sampler Binary,200,OK,Thread Group 1-105,text,true,,36,0,1,1,1,0,0
1520816294663,1,TCP Sampler Text,200,OK,Thread Group 1-104,text,true,,82,0,1,1,0,0,0
1520816294664,0,TCP Sampler Binary,200,OK,Thread Group 1-104,text,true,,36,0,1,1,0,0,0
1520816294664,1,TCP Sampler Text,200,OK,Thread Group 1-104,text,true,,82,0,1,1,1,0,1
1520816294665,0,TCP Sampler Binary,200,OK,Thread Group 1-104,text,true,,36,0,1,1,0,0,0
1520816294668,0,TCP Sampler Text,200,OK,Thread Group 1-107,text,true,,82,0,1,1,0,0,0
1520816294668,1,TCP Sampler Binary,200,OK,Thread Group 1-107,text,true,,36,0,1,1,1,0,1
1520816294669,1,TCP Sampler Text,200,OK,Thread Group 1-107,text,true,,82,0,1,1,1,0,1
1520816294670,1,TCP Sampler Binary,200,OK,Thread Group 1-107,text,true,,36,0,1,1,1,0,1
1520816294676,7,TCP Sampler Text,200,OK,Thread Group 1-106,text,true,,82,0,2,2,7,0,0
1520816294683,3,TCP Sampler Text,200,OK,Thread Group 1-109,text,true,,82,0,3,3,3,0,0
1520816294684,11,TCP Sampler Binary,200,OK,Thread Group 1-106,text,true,,36,0,4,4,11,0,0
1520816294686,9,TCP Sampler Binary,200,OK,Thread Group 1-109,text,true,,36,0,4,4,9,0,1
1520816294695,1,TCP Sampler Text,200,OK,Thread Group 1-106,text,true,,82,0,4,4,1,0,0
1520816294684,14,TCP Sampler Text,200,OK,Thread Group 1-108,text,true,,82,0,5,5,14,0,1
1520816294694,5,TCP Sampler Text,200,OK,Thread Group 1-111,text,true,,82,0,5,5,5,0,0
1520816294696,4,TCP Sampler Text,200,OK,Thread Group 1-109,text,true,,82,0,5,5,4,0,0
1520816294697,4,TCP Sampler Text,200,OK,Thread Group 1-110,text,true,,82,0,5,5,4,0,0
1520816294700,2,TCP Sampler Binary,200,OK,Thread Group 1-111,text,true,,36,0,5,5,2,0,0
1520816294697,7,TCP Sampler Binary,200,OK,Thread Group 1-106,text,true,,36,0,6,6,7,0,0
1520816294699,6,TCP Sampler Binary,200,OK,Thread Group 1-108,text,true,,36,0,5,5,6,0,0
1520816294700,6,TCP Sampler Binary,200,OK,Thread Group 1-109,text,true,,36,0,5,5,6,0,0
1520816294702,5,TCP Sampler Text,200,OK,Thread Group 1-111,text,true,,82,0,4,4,5,0,0
1520816294705,3,TCP Sampler Text,200,OK,Thread Group 1-108,text,true,,82,0,4,4,3,0,1
1520816294701,8,TCP Sampler Binary,200,OK,Thread Group 1-110,text,true,,36,0,4,4,8,0,1
1520816294703,6,TCP Sampler Text,200,OK,Thread Group 1-113,text,true,,82,0,4,4,6,0,1
1520816294707,3,TCP Sampler Binary,200,OK,Thread Group 1-111,text,true,,36,0,4,4,3,0,0
1520816294708,4,TCP Sampler Binary,200,OK,Thread Group 1-108,text,true,,36,0,3,3,4,0,0
1520816294710,3,TCP Sampler Binary,200,OK,Thread Group 1-113,text,true,,36,0,2,2,3,0,0
1520816294709,6,TCP Sampler Text,200,OK,Thread Group 1-110,text,true,,82,0,2,2,6,0,0
1520816294713,2,TCP Sampler Text,200,OK,Thread Group 1-113,text,true,,82,0,2,2,2,0,1
1520816294715,1,TCP Sampler Binary,200,OK,Thread Group 1-110,text,true,,36,0,2,2,1,0,0
1520816294716,4,TCP Sampler Binary,200,OK,Thread Group 1-113,text,true,,36,0,1,1,4,0,0
1520816294734,0,TCP Sampler Text,200,OK,Thread Group 1-112,text,true,,82,0,1,1,0,0,0
1520816294735,8,TCP Sampler Binary,200,OK,Thread Group 1-112,text,true,,36,0,1,1,8,0,0
1520816294749,1,TCP Sampler Text,200,OK,Thread Group 1-123,text,true,,82,0,3,3,1,0,0
1520816294743,8,TCP Sampler Text,200,OK,Thread Group 1-112,text,true,,82,0,3,3,8,0,1
1520816294751,3,TCP Sampler Binary,200,OK,Thread Group 1-123,text,true,,36,0,4,4,3,0,0
1520816294754,0,TCP Sampler Text,200,OK,Thread Group 1-123,text,true,,82,0,4,4,0,0,0
1520816294756,1,TCP Sampler Text,200,OK,Thread Group 1-115,text,true,,82,0,5,5,1,0,0
1520816294759,1,TCP Sampler Text,200,OK,Thread Group 1-114,text,true,,82,0,7,7,1,0,0
1520816294748,13,TCP Sampler Text,200,OK,Thread Group 1-117,text,true,,82,0,7,7,13,0,0
1520816294751,11,TCP Sampler Binary,200,OK,Thread Group 1-112,text,true,,36,0,7,7,11,0,0
1520816294753,10,TCP Sampler Text,200,OK,Thread Group 1-119,text,true,,82,0,6,6,10,0,0
1520816294755,8,TCP Sampler Binary,200,OK,Thread Group 1-123,text,true,,36,0,6,6,8,0,0
1520816294760,4,TCP Sampler Text,200,OK,Thread Group 1-125,text,true,,82,0,5,5,4,0,0
1520816294757,6,TCP Sampler Binary,200,OK,Thread Group 1-115,text,true,,36,0,5,5,6,0,0
1520816294761,5,TCP Sampler Binary,200,OK,Thread Group 1-114,text,true,,36,0,5,5,5,0,0
1520816294763,4,TCP Sampler Binary,200,OK,Thread Group 1-119,text,true,,36,0,5,5,4,0,0
1520816294765,3,TCP Sampler Text,200,OK,Thread Group 1-115,text,true,,82,0,5,5,3,0,0
1520816294767,13,TCP Sampler Text,200,OK,Thread Group 1-119,text,true,,82,0,6,6,13,0,0
1520816294769,12,TCP Sampler Text,200,OK,Thread Group 1-127,text,true,,82,0,6,6,12,0,1
1520816294781,1,TCP Sampler Binary,200,OK,Thread Group 1-127,text,true,,36,0,6,6,1,0,0
1520816294784,1,TCP Sampler Text,200,OK,Thread Group 1-116,text,true,,82,0,7,7,0,0,0
1520816294762,27,TCP Sampler Binary,200,OK,Thread Group 1-117,text,true,,36,0,9,9,27,0,0
1520816294764,25,TCP Sampler Binary,200,OK,Thread Group 1-125,text,true,,36,0,9,9,25,0,0
1520816294766,24,TCP Sampler Text,200,OK,Thread Group 1-114,text,true,,82,0,9,9,23,0,1
1520816294768,22,TCP Sampler Binary,200,OK,Thread Group 1-115,text,true,,36,0,9,9,22,0,0
1520816294780,11,TCP Sampler Binary,200,OK,Thread Group 1-119,text,true,,36,0,8,8,11,0,0
1520816294782,9,TCP Sampler Text,200,OK,Thread Group 1-127,text,true,,82,0,7,7,9,0,0
1520816294785,10,TCP Sampler Text,200,OK,Thread Group 1-118,text,true,,82,0,9,9,10,0,1
1520816294789,7,TCP Sampler Text,200,OK,Thread Group 1-117,text,true,,82,0,9,9,7,0,0
1520816294790,7,TCP Sampler Binary,200,OK,Thread Group 1-114,text,true,,36,0,9,9,7,0,0
1520816294793,5,TCP Sampler Text,200,OK,Thread Group 1-121,text,true,,82,0,8,8,5,0,0
1520816294796,3,TCP Sampler Binary,200,OK,Thread Group 1-118,text,true,,36,0,8,8,3,0,0
1520816294798,1,TCP Sampler Binary,200,OK,Thread Group 1-121,text,true,,36,0,8,8,1,0,0
1520816294799,1,TCP Sampler Text,200,OK,Thread Group 1-121,text,true,,82,0,8,8,1,0,0
1520816294802,0,TCP Sampler Text,200,OK,Thread Group 1-122,text,true,,82,0,9,9,0,0,0
1520816294785,19,TCP Sampler Binary,200,OK,Thread Group 1-116,text,true,,36,0,10,10,19,0,0
1520816294788,16,TCP Sampler Text,200,OK,Thread Group 1-120,text,true,,82,0,10,10,16,0,0
1520816294789,16,TCP Sampler Text,200,OK,Thread Group 1-125,text,true,,82,0,10,10,16,0,1
1520816294791,14,TCP Sampler Binary,200,OK,Thread Group 1-127,text,true,,36,0,10,10,14,0,0
1520816294795,11,TCP Sampler Text,200,OK,Thread Group 1-131,text,true,,82,0,9,9,11,0,0
1520816294799,8,TCP Sampler Text,200,OK,Thread Group 1-118,text,true,,82,0,9,9,8,0,0
1520816294796,11,TCP Sampler Binary,200,OK,Thread Group 1-117,text,true,,36,0,9,9,11,0,0
1520816294800,7,TCP Sampler Binary,200,OK,Thread Group 1-121,text,true,,36,0,8,8,7,0,0
1520816294803,15,TCP Sampler Text,200,OK,Thread Group 1-124,text,true,,82,0,9,9,15,0,0
1520816294805,13,TCP Sampler Binary,200,OK,Thread Group 1-120,text,true,,36,0,9,9,13,0,0
1520816294806,13,TCP Sampler Binary,200,OK,Thread Group 1-131,text,true,,36,0,9,9,13,0,1
1520816294814,6,TCP Sampler Text,200,OK,Thread Group 1-126,text,true,,82,0,9,9,6,0,0
1520816294818,2,TCP Sampler Binary,200,OK,Thread Group 1-124,text,true,,36,0,9,9,2,0,0
1520816294819,2,TCP Sampler Text,200,OK,Thread Group 1-131,text,true,,82,0,9,9,2,0,0
1520816294820,2,TCP Sampler Text,200,OK,Thread Group 1-124,text,true,,82,0,9,9,2,0,0
1520816294822,0,TCP Sampler Binary,200,OK,Thread Group 1-124,text,true,,36,0,9,9,0,0,0
1520816294826,1,TCP Sampler Text,200,OK,Thread Group 1-129,text,true,,82,0,10,10,1,0,0
1520816294803,26,TCP Sampler Binary,200,OK,Thread Group 1-122,text,true,,36,0,10,10,26,0,0
1520816294804,26,TCP Sampler Text,200,OK,Thread Group 1-116,text,true,,82,0,10,10,26,0,0
1520816294805,26,TCP Sampler Binary,200,OK,Thread Group 1-125,text,true,,36,0,10,10,26,0,1
1520816294807,24,TCP Sampler Binary,200,OK,Thread Group 1-118,text,true,,36,0,9,9,24,0,0
1520816294817,17,TCP Sampler Text,200,OK,Thread Group 1-133,text,true,,82,0,9,9,17,0,0
1520816294818,16,TCP Sampler Text,200,OK,Thread Group 1-120,text,true,,82,0,9,9,16,0,0
1520816294820,15,TCP Sampler Binary,200,OK,Thread Group 1-126,text,true,,36,0,9,9,15,0,0
1520816294821,15,TCP Sampler Binary,200,OK,Thread Group 1-131,text,true,,36,0,9,9,15,0,0
1520816294824,12,TCP Sampler Text,200,OK,Thread Group 1-128,text,true,,82,0,8,8,12,0,1
1520816294827,10,TCP Sampler Binary,200,OK,Thread Group 1-129,text,true,,36,0,8,8,10,0,0
1520816294830,12,TCP Sampler Text,200,OK,Thread Group 1-122,text,true,,82,0,8,8,12,0,0
1520816294833,10,TCP Sampler Text,200,OK,Thread Group 1-130,text,true,,82,0,8,8,10,0,1
1520816294835,9,TCP Sampler Binary,200,OK,Thread Group 1-120,text,true,,36,0,8,8,9,0,0
1520816294836,11,TCP Sampler Binary,200,OK,Thread Group 1-128,text,true,,36,0,7,7,11,0,1
1520816294842,5,TCP Sampler Binary,200,OK,Thread Group 1-122,text,true,,36,0,7,7,5,0,0
1520816294830,20,TCP Sampler Binary,200,OK,Thread Group 1-116,text,true,,36,0,7,7,20,0,0
1520816294835,15,TCP Sampler Text,200,OK,Thread Group 1-126,text,true,,82,0,6,6,15,0,0
1520816294843,7,TCP Sampler Binary,200,OK,Thread Group 1-130,text,true,,36,0,6,6,7,0,1
1520816294834,17,TCP Sampler Binary,200,OK,Thread Group 1-133,text,true,,36,0,6,6,17,0,1
1520816294837,14,TCP Sampler Text,200,OK,Thread Group 1-129,text,true,,82,0,6,6,14,0,0
1520816294848,6,TCP Sampler Text,200,OK,Thread Group 1-132,text,true,,82,0,7,7,6,0,3
1520816294850,6,TCP Sampler Text,200,OK,Thread Group 1-130,text,true,,82,0,7,7,6,0,2
1520816294851,5,TCP Sampler Binary,200,OK,Thread Group 1-129,text,true,,36,0,7,7,5,0,1
1520816294855,8,TCP Sampler Binary,200,OK,Thread Group 1-132,text,true,,36,0,8,8,8,0,0
1520816294860,4,TCP Sampler Text,200,OK,Thread Group 1-135,text,true,,82,0,8,8,3,0,1
1520816294863,2,TCP Sampler Text,200,OK,Thread Group 1-132,text,true,,82,0,9,9,2,0,0
1520816294847,19,TCP Sampler Text,200,OK,Thread Group 1-128,text,true,,82,0,9,9,19,0,0
1520816294850,17,TCP Sampler Binary,200,OK,Thread Group 1-126,text,true,,36,0,9,9,17,0,0
